,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,name,favorite_count,retweet_count,jpg_url,ratings_num,ratings_den,stage,breed,confidence,dog_type,rating
1140,7.27685679342334e+17,,,2016-05-04 02:26:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,https://twitter.com/dog_rates/status/727685679342333952/photo/1,Cilantro,2860.0,611.0,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,12.0,12.0,None,Border_collie,0.462408,,
1141,,,,,,,,,,,,,,,,,,
1142,,,,,,,,,,,,,,,,,,
1143,,,,,,,,,,,,,,,,,,
1144,,,,,,,,,,,,,,,,,,
1145,7.271753816907817e+17,,,2016-05-02 16:38:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",Karll,3782.0,1333.0,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,10.0,10.0,None,flat-coated_retriever,0.656463,,
1147,7.269350893183631e+17,,,2016-05-02 00:43:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",Sprout,6628.0,2334.0,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,12.0,12.0,None,toy_poodle,0.083749,,
1148,7.268870828205548e+17,,,2016-05-01 21:32:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,https://twitter.com/dog_rates/status/726887082820554753/photo/1,Blitz,3697.0,1451.0,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,10.0,10.0,None,soft-coated_wheaten_terrier,0.5159189999999999,,
1149,7.268282231248978e+17,,,2016-05-01 17:38:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,https://twitter.com/dog_rates/status/726828223124897792/photo/1,Bloop,3445.0,965.0,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,12.0,12.0,None,miniature_pinscher,0.255327,,
1150,,,,,,,,,,,,,,,,,,
1151,7.258422890467492e+17,,,2016-04-29 00:21:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,https://twitter.com/dog_rates/status/725842289046749185/photo/1,Colby,6841.0,2558.0,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,12.0,12.0,None,toy_poodle,0.420463,,
1152,7.257867122454405e+17,,,2016-04-28 20:40:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,https://twitter.com/dog_rates/status/725786712245440512/photo/1,Lillie,4030.0,1319.0,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,11.0,11.0,pupper,chow,0.33576100000000003,,
1153,7.257293219445064e+17,,,2016-04-28 16:52:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,https://twitter.com/dog_rates/status/725729321944506368/photo/1,Lola,5026.0,1707.0,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,12.0,12.0,None,boxer,0.599076,,
1155,7.24983749226668e+17,,,2016-04-26 15:29:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,https://twitter.com/dog_rates/status/724983749226668032/photo/1,Fred-Rick,3613.0,1247.0,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,12.0,12.0,None,golden_retriever,0.67575,,
1156,,,,,,,,,,,,,,,,,,
1157,7.244057261233111e+17,,,2016-04-25 01:12:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,https://twitter.com/dog_rates/status/724405726123311104/photo/1,Ashleigh,5115.0,1592.0,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,10.0,10.0,pupper,golden_retriever,0.240695,,
1158,7.240498594692956e+17,,,2016-04-24 01:38:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,https://twitter.com/dog_rates/status/724049859469295616/photo/1,Kreggory,4195.0,1708.0,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,10.0,10.0,None,Border_collie,0.581835,,
1159,7.240463432038564e+17,,,2016-04-24 01:24:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",https://twitter.com/dog_rates/status/724046343203856385/photo/1,Sarge,2569.0,536.0,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,10.0,10.0,None,boxer,0.8262719999999999,,
1160,7.240046027487805e+17,,,2016-04-23 22:38:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",Luther,4043.0,1478.0,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,11.0,11.0,pupper,pug,0.0188769,,
1161,7.239129361803305e+17,,,2016-04-23 16:34:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,https://twitter.com/dog_rates/status/723912936180330496/photo/1,Sugar,3759.0,1179.0,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,12.0,12.0,None,Samoyed,0.991772,,
1162,7.236883358064804e+17,,,2016-04-23 01:41:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",Reginald,7386.0,2813.0,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,12.0,12.0,None,chow,0.0890102,,
1163,7.236731638009487e+17,,,2016-04-23 00:41:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,https://twitter.com/dog_rates/status/723673163800948736/photo/1,Ivar,2922.0,851.0,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,10.0,10.0,None,golden_retriever,0.83939,,
1164,7.23179728551723e+17,,,2016-04-21 16:00:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,https://twitter.com/dog_rates/status/723179728551723008/photo/1,Jangle,5112.0,1786.0,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,8.0,8.0,None,Norwegian_elkhound,0.0568505,,
1165,,,,,,,,,,,,,,,,,,
1166,7.226133515206083e+17,,,2016-04-20 02:30:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,https://twitter.com/dog_rates/status/722613351520608256/photo/1,Schnitzel,4814.0,1569.0,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,12.0,12.0,None,Labrador_retriever,0.5309149999999999,,
1167,7.215031623985971e+17,,,2016-04-17 00:58:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",Panda,4453.0,1750.0,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,11.0,11.0,None,Pomeranian,0.99775,,
1168,7.210011802315039e+17,,,2016-04-15 15:44:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,https://twitter.com/dog_rates/status/721001180231503872/photo/1,Oliver,2444.0,587.0,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,11.0,11.0,pupper,Samoyed,0.950053,,
1169,7.207854065649009e+17,,,2016-04-15 01:26:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,https://twitter.com/dog_rates/status/720785406564900865/photo/1,Archie,2997.0,737.0,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,12.0,12.0,None,Chihuahua,0.8964219999999999,,
1170,7.207753461912781e+17,,,2016-04-15 00:46:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,https://twitter.com/dog_rates/status/720775346191278080/photo/1,Berkeley,2370.0,633.0,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,10.0,10.0,None,Newfoundland,0.48997,,
1171,,,,,,,,,,,,,,,,,,
1172,7.203899422165279e+17,,,2016-04-13 23:15:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,https://twitter.com/dog_rates/status/720389942216527872/photo/1,Ralphé,6140.0,2400.0,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,11.0,11.0,None,Pembroke,0.873977,,
1173,7.203407058944082e+17,,,2016-04-13 19:59:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,https://twitter.com/dog_rates/status/720340705894408192/photo/1,Derek,2762.0,937.0,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,10.0,10.0,pupper,,,,
1174,7.200594720817848e+17,,,2016-04-13 01:22:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,https://twitter.com/dog_rates/status/720059472081784833/photo/1,Charleson,3724.0,1075.0,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,9.0,9.0,None,Mexican_hairless,0.451852,,
1175,7.200431749541478e+17,,,2016-04-13 00:17:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,https://twitter.com/dog_rates/status/720043174954147842/photo/1,Neptune,4752.0,1926.0,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,11.0,11.0,None,Samoyed,0.954517,,
1176,,,,,,,,,,,,,,,,,,
1177,7.197044902243983e+17,,,2016-04-12 01:51:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,https://twitter.com/dog_rates/status/719704490224398336/photo/1,Clyde,4383.0,1368.0,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,12.0,12.0,pupper,,,,
1178,7.195513792080732e+17,,,2016-04-11 15:43:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,https://twitter.com/dog_rates/status/719551379208073216/photo/1,Harnold,4877.0,1813.0,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,10.0,10.0,None,malamute,0.873233,,
1179,7.193677630143939e+17,,,2016-04-11 03:33:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,https://twitter.com/dog_rates/status/719367763014393856/photo/1,Sid,2698.0,715.0,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,11.0,11.0,None,soft-coated_wheaten_terrier,0.050971,,
1180,7.193394634580337e+17,,,2016-04-11 01:41:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,https://twitter.com/dog_rates/status/719339463458033665/photo/1,Lucy,4294.0,1181.0,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,10.0,10.0,None,golden_retriever,0.765778,,
1181,7.193325316450714e+17,,,2016-04-11 01:13:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,https://twitter.com/dog_rates/status/719332531645071360/photo/1,Pippa,3316.0,912.0,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,11.0,11.0,None,Dandie_Dinmont,0.224415,,
1182,7.189718982358548e+17,,,2016-04-10 01:20:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,https://twitter.com/dog_rates/status/718971898235854848/photo/1,Sadie,3355.0,1037.0,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,10.0,10.0,None,golden_retriever,0.14039400000000002,,
1183,7.189392419511951e+17,,,2016-04-09 23:10:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,https://twitter.com/dog_rates/status/718939241951195136/photo/1,Otis,5069.0,1678.0,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,12.0,12.0,None,Pembroke,0.7663270000000001,,
1184,,,,,,,,,,,,,,,,,,
1185,7.186133057833984e+17,,,2016-04-09 01:35:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,https://twitter.com/dog_rates/status/718613305783398402/photo/1,Carper,2353.0,460.0,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,11.0,11.0,None,Labrador_retriever,0.58458,,
1186,,,,,,,,,,,,,,,,,,
1187,7.18460005985448e+17,,,2016-04-08 15:26:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,https://twitter.com/dog_rates/status/718460005985447936/photo/1,Bowie,2599.0,504.0,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,9.0,9.0,None,Boston_bull,0.252781,,
1188,,,,,,,,,,,,,,,,,,
1189,7.182468869986877e+17,,,2016-04-08 01:19:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,https://twitter.com/dog_rates/status/718246886998687744/photo/1,Alexanderson,1842.0,477.0,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,3.0,3.0,None,Chihuahua,0.354488,,
1190,7.182346181226619e+17,,,2016-04-08 00:30:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,https://twitter.com/dog_rates/status/718234618122661888/photo/1,Suki,3734.0,949.0,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,11.0,11.0,None,malamute,0.370152,,
1191,7.178418011309793e+17,,,2016-04-06 22:29:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,https://twitter.com/dog_rates/status/717841801130979328/photo/1,Barclay,2367.0,574.0,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,11.0,11.0,None,Brittany_spaniel,0.922876,,
1192,,,,,,,,,,,,,,,,,,
1193,,,,,,,,,,,,,,,,,,
1195,7.174218049907016e+17,,,2016-04-05 18:41:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",Ebby,3050.0,804.0,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,9.0,9.0,None,miniature_pinscher,0.286479,,
1196,7.170474599822131e+17,,,2016-04-04 17:53:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,https://twitter.com/dog_rates/status/717047459982213120/photo/1,Flávio,6059.0,1844.0,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,12.0,12.0,None,golden_retriever,0.983548,,
1197,7.170093624520909e+17,,,2016-04-04 15:22:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,https://twitter.com/dog_rates/status/717009362452090881/photo/1,Smokey,3122.0,923.0,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,10.0,10.0,pupper,Siberian_husky,0.506154,,
1198,7.16802964044845e+17,,,2016-04-04 01:41:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",Link,4141.0,1124.0,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,10.0,10.0,None,malinois,0.619577,,
1199,7.167911465891103e+17,,,2016-04-04 00:55:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,https://twitter.com/dog_rates/status/716791146589110272/photo/1,Jennifur,7926.0,1513.0,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,11.0,11.0,None,Pomeranian,0.468751,,
1202,7.164391181846528e+17,,,2016-04-03 01:36:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,https://twitter.com/dog_rates/status/716439118184652801/photo/1,Bluebert,2301.0,201.0,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,50.0,50.0,None,Siberian_husky,0.396495,,
1203,7.162855078655427e+17,,,2016-04-02 15:25:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",Stephanus,2678.0,1009.0,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,12.0,12.0,None,Yorkshire_terrier,0.43042,,
1204,,,,,,,,,,,,,,,,,,
1205,7.159284231060275e+17,,,2016-04-01 15:46:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,https://twitter.com/dog_rates/status/715928423106027520/photo/1,Bubbles,3080.0,844.0,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,11.0,11.0,None,pug,0.976685,,
1207,,,,,,,,,,,,,,,,,,
1209,7.156967432377303e+17,,,2016-04-01 00:26:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,https://twitter.com/dog_rates/status/715696743237730304/photo/1,Toby,3774.0,1241.0,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,10.0,10.0,None,Staffordshire_bullterrier,0.427836,,
1210,7.156807958269829e+17,,,2016-03-31 23:22:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",Zeus,4138.0,1539.0,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,12.0,12.0,None,golden_retriever,0.990715,,
1211,7.153603497514844e+17,,,2016-03-31 02:09:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,https://twitter.com/dog_rates/status/715360349751484417/photo/1,Bertson,5285.0,1502.0,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,11.0,11.0,None,,,,
1212,7.153424663087841e+17,,,2016-03-31 00:58:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",Oscar,2944.0,662.0,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,10.0,10.0,None,West_Highland_white_terrier,0.597111,,
1213,7.152201935769272e+17,,,2016-03-30 16:52:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,https://twitter.com/dog_rates/status/715220193576927233/photo/1,Nico,2338.0,622.0,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,10.0,10.0,None,Chihuahua,0.584026,,
1214,7.152006247538196e+17,,,2016-03-30 15:34:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,https://twitter.com/dog_rates/status/715200624753819648/photo/1,Michelangelope,4970.0,1793.0,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,12.0,12.0,None,Chihuahua,0.956787,,
1215,7.150097553124393e+17,,,2016-03-30 02:56:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,https://twitter.com/dog_rates/status/715009755312439296/photo/1,Siba,4006.0,1175.0,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,12.0,12.0,None,Chihuahua,0.142288,,
1216,7.149823003631739e+17,,,2016-03-30 01:07:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,https://twitter.com/dog_rates/status/714982300363173890/photo/1,Calbert,3590.0,994.0,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,9.0,9.0,None,Brittany_spaniel,0.944376,,
1218,7.149576200173076e+17,,,2016-03-29 23:29:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,https://twitter.com/dog_rates/status/714957620017307648/photo/1,Curtis,4002.0,1353.0,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,10.0,10.0,None,Great_Pyrenees,0.251516,,
1219,7.14631576617939e+17,,,2016-03-29 01:53:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,https://twitter.com/dog_rates/status/714631576617938945/photo/1,Benedict,3167.0,950.0,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,4.0,4.0,None,,,,
1220,,,,,,,,,,,,,,,,,,
